video_file,person,start_seconds,end_seconds,molly_eng_level,nana_eng_level,avg_eng_level,round_avg_eng_level
F11_Interaction_2,P29 (boy),1045.0,1050.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P29 (boy),1050.0,1055.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P29 (boy),1055.0,1060.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P29 (boy),1060.0,1065.0,1.0,1.0,1.0,1.0
F11_Interaction_2,P30 (mother),0.0,5.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),5.0,10.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),10.0,15.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),15.0,20.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),20.0,25.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),25.0,30.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),30.0,35.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),35.0,40.0,3.0,4.0,3.5,4.0
F11_Interaction_2,P30 (mother),40.0,45.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),45.0,50.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),50.0,55.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),55.0,60.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),60.0,65.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),65.0,70.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),70.0,75.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),75.0,80.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),80.0,85.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),85.0,90.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),90.0,95.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),95.0,100.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),100.0,105.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),105.0,110.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),110.0,115.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),115.0,120.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),120.0,125.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),125.0,130.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),130.0,135.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),135.0,140.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),140.0,145.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),145.0,150.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),150.0,155.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),155.0,160.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),160.0,165.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),165.0,170.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),170.0,175.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),175.0,180.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),180.0,185.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),185.0,190.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),190.0,195.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),195.0,200.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),200.0,205.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),205.0,210.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),210.0,215.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),215.0,220.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),220.0,225.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),225.0,230.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),230.0,235.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),235.0,240.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),240.0,245.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),245.0,250.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),250.0,255.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),255.0,260.0,4.0,2.0,3.0,3.0
F11_Interaction_2,P30 (mother),260.0,265.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),265.0,270.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),270.0,275.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),275.0,280.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),280.0,285.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),285.0,290.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),290.0,295.0,3.0,-2.0,0.5,0.0
F11_Interaction_2,P30 (mother),295.0,300.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),300.0,305.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),305.0,310.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),310.0,315.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),315.0,320.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),320.0,325.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),325.0,330.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),330.0,335.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),335.0,340.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),340.0,345.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),345.0,350.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),350.0,355.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),355.0,360.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),360.0,365.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),365.0,370.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),370.0,375.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),375.0,380.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),380.0,385.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),385.0,390.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),390.0,395.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),395.0,400.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),400.0,405.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),405.0,410.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),410.0,415.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),415.0,420.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),420.0,425.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),425.0,430.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),430.0,435.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),435.0,440.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),440.0,445.0,3.0,3.0,3.0,3.0
F11_Interaction_2,P30 (mother),445.0,450.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),450.0,455.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),455.0,460.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),460.0,465.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),465.0,470.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),470.0,475.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),475.0,480.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),480.0,485.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),485.0,490.0,1.0,1.0,1.0,1.0
F11_Interaction_2,P30 (mother),490.0,495.0,1.0,2.0,1.5,2.0
F11_Interaction_2,P30 (mother),495.0,500.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),500.0,505.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),505.0,510.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),510.0,515.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),515.0,520.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),520.0,525.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),525.0,530.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),530.0,535.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),535.0,540.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),540.0,545.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),545.0,550.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),550.0,555.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),555.0,560.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),560.0,565.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),565.0,570.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),570.0,575.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),575.0,580.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),580.0,585.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),585.0,590.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),590.0,595.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),595.0,600.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),600.0,605.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),605.0,610.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),610.0,615.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),615.0,620.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),620.0,625.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),625.0,630.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),630.0,635.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),635.0,640.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),640.0,645.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),645.0,650.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),650.0,655.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),655.0,660.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),660.0,665.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),665.0,670.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),670.0,675.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),675.0,680.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),680.0,685.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),685.0,690.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),690.0,695.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),695.0,700.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),700.0,705.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),705.0,710.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),710.0,715.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),715.0,720.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),720.0,725.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),725.0,730.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),730.0,735.0,2.0,1.0,1.5,2.0
F11_Interaction_2,P30 (mother),735.0,740.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),740.0,745.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),745.0,750.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),750.0,755.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),755.0,760.0,2.0,3.0,2.5,2.0
F11_Interaction_2,P30 (mother),760.0,765.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),765.0,770.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),770.0,775.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),775.0,780.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),780.0,785.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),785.0,790.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),790.0,795.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),795.0,800.0,1.0,2.0,1.5,2.0
F11_Interaction_2,P30 (mother),800.0,805.0,1.0,2.0,1.5,2.0
F11_Interaction_2,P30 (mother),805.0,810.0,1.0,2.0,1.5,2.0
F11_Interaction_2,P30 (mother),810.0,815.0,2.0,4.0,3.0,3.0
F11_Interaction_2,P30 (mother),815.0,820.0,2.0,4.0,3.0,3.0
F11_Interaction_2,P30 (mother),820.0,825.0,3.0,4.0,3.5,4.0
F11_Interaction_2,P30 (mother),825.0,830.0,3.0,4.0,3.5,4.0
F11_Interaction_2,P30 (mother),830.0,835.0,3.0,4.0,3.5,4.0
F11_Interaction_2,P30 (mother),835.0,840.0,2.0,4.0,3.0,3.0
F11_Interaction_2,P30 (mother),840.0,845.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),845.0,850.0,3.0,2.0,2.5,2.0
F11_Interaction_2,P30 (mother),850.0,855.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),855.0,860.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),860.0,865.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),865.0,870.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),870.0,875.0,1.0,2.0,1.5,2.0
F11_Interaction_2,P30 (mother),875.0,880.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),880.0,885.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),885.0,890.0,2.0,2.0,2.0,2.0
F11_Interaction_2,P30 (mother),890.0,895.0,0.0,2.0,1.0,1.0
F11_Interaction_2,P30 (mother),895.0,900.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),900.0,905.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),905.0,910.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),910.0,915.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),915.0,920.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),920.0,925.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),925.0,930.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),930.0,935.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),935.0,940.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),940.0,945.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),945.0,950.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),950.0,955.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),955.0,960.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),960.0,965.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),965.0,970.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),970.0,975.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),975.0,980.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),980.0,985.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),985.0,990.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),990.0,995.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),995.0,1000.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1000.0,1005.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1005.0,1010.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1010.0,1015.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1015.0,1020.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1020.0,1025.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1025.0,1030.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1030.0,1035.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1035.0,1040.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1040.0,1045.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1045.0,1050.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1050.0,1055.0,0.0,0.0,0.0,0.0
F11_Interaction_2,P30 (mother),1055.0,1060.0,0.0,,0.0,0.0
F11_Interaction_2,P30 (mother),1060.0,1065.0,0.0,,0.0,0.0
F13_Interaction_1,P32 (girl),0.0,5.0,0.0,0.0,0.0,0.0
F13_Interaction_1,P32 (girl),5.0,10.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),10.0,15.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),15.0,20.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),20.0,25.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),25.0,30.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),30.0,35.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),35.0,40.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),40.0,45.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),45.0,50.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),50.0,55.0,0.0,1.0,0.5,0.0
F13_Interaction_1,P32 (girl),55.0,60.0,1.0,1.0,1.0,1.0
F13_Interaction_1,P32 (girl),60.0,65.0,1.0,1.0,1.0,1.0
F13_Interaction_1,P32 (girl),65.0,70.0,1.0,1.0,1.0,1.0
F13_Interaction_1,P32 (girl),70.0,75.0,1.0,1.0,1.0,1.0
F13_Interaction_1,P32 (girl),75.0,80.0,1.0,1.0,1.0,1.0
F13_Interaction_1,P32 (girl),80.0,85.0,1.0,3.0,2.0,2.0
F13_Interaction_1,P32 (girl),85.0,90.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),90.0,95.0,2.0,3.0,2.5,2.0
F13_Interaction_1,P32 (girl),95.0,100.0,2.0,3.0,2.5,2.0
F13_Interaction_1,P32 (girl),100.0,105.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),105.0,110.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),110.0,115.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),115.0,120.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),120.0,125.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),125.0,130.0,2.0,3.0,2.5,2.0
F13_Interaction_1,P32 (girl),130.0,135.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),135.0,140.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),140.0,145.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),145.0,150.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),150.0,155.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),155.0,160.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),160.0,165.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),165.0,170.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),170.0,175.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),175.0,180.0,2.0,1.0,1.5,2.0
F13_Interaction_1,P32 (girl),180.0,185.0,2.0,1.0,1.5,2.0
F13_Interaction_1,P32 (girl),185.0,190.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),190.0,195.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),195.0,200.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),200.0,205.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),205.0,210.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),210.0,215.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),215.0,220.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),220.0,225.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),225.0,230.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),230.0,235.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),235.0,240.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),240.0,245.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),245.0,250.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),250.0,255.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),255.0,260.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),260.0,265.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),265.0,270.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),270.0,275.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),275.0,280.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),280.0,285.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),285.0,290.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),290.0,295.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),295.0,300.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),300.0,305.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),305.0,310.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),310.0,315.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),315.0,320.0,2.0,2.0,2.0,2.0
F13_Interaction_1,P32 (girl),320.0,325.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),325.0,330.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),330.0,335.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),335.0,340.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),340.0,345.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),345.0,350.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),350.0,355.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),355.0,360.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),360.0,365.0,4.0,2.0,3.0,3.0
F13_Interaction_1,P32 (girl),365.0,370.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),370.0,375.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),375.0,380.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),380.0,385.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),385.0,390.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),390.0,395.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),395.0,400.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),400.0,405.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),405.0,410.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),410.0,415.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),415.0,420.0,2.0,3.0,2.5,2.0
F13_Interaction_1,P32 (girl),420.0,425.0,2.0,3.0,2.5,2.0
F13_Interaction_1,P32 (girl),425.0,430.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),430.0,435.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),435.0,440.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),440.0,445.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),445.0,450.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),450.0,455.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),455.0,460.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),460.0,465.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),465.0,470.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),470.0,475.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),475.0,480.0,4.0,2.0,3.0,3.0
F13_Interaction_1,P32 (girl),480.0,485.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),485.0,490.0,4.0,2.0,3.0,3.0
F13_Interaction_1,P32 (girl),490.0,495.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),495.0,500.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),500.0,505.0,,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),505.0,510.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),510.0,515.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),515.0,520.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),520.0,525.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),525.0,530.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),530.0,535.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),535.0,540.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),540.0,545.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),545.0,550.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),550.0,555.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),555.0,560.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),560.0,565.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),565.0,570.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),570.0,575.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),575.0,580.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),580.0,585.0,4.0,2.0,3.0,3.0
F13_Interaction_1,P32 (girl),585.0,590.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),590.0,595.0,4.0,3.0,3.5,4.0
F13_Interaction_1,P32 (girl),595.0,600.0,3.0,3.0,3.0,3.0
F13_Interaction_1,P32 (girl),600.0,605.0,4.0,2.0,3.0,3.0
F13_Interaction_1,P32 (girl),605.0,610.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),610.0,615.0,3.0,2.0,2.5,2.0
F13_Interaction_1,P32 (girl),615.0,620.0,3.0,2.0,2.5,2.0
